question_id,category,statement,turns,values,system,Complexidade_Raciocinio_LLM,Subdominio_Semantico,Corpus_Aterramento
44_direito_tributario_peca_profissional,44_direito_tributario,"A sociedade empresária Panos Belos Ltda., que atua no atacado de tecidos, sediada no Município Alfa, Estado Beta, enfrentando dificuldades financeiras no período entre janeiro e junho de 2024, embora tenha corretamente declarado o ICMS devido que lhe cabia recolher, deixou de efetuar o pagamento do tributo declarado, uma vez que preferiu honrar o pagamento de seus funcionários e fornecedores.
Em razão disso, o Fisco do Estado Beta notificou a sociedade empresária para o pagamento em setembro de 2024, mas, como esta não adimpliu o débito, inscreveu-a em dívida ativa, iniciando a sua cobrança judicial por meio de Ação de Execução Fiscal distribuída à Vara Única do Município Alfa em 5/3/2025.
A sociedade empresária foi encontrada para ser citada no endereço indicado perante o Fisco Estadual, mas não foram encontrados bens penhoráveis da sociedade empresária devedora, o que levou o Fisco estadual a requerer o redirecionamento da execução fiscal para Mateus, que fora sócio cotista da sociedade empresária até dezembro de 2023, quando se retirou da sociedade.
Deferido o redirecionamento pelo Juízo, por meio do sistema RENAJUD, foram encontrados em nome de Mateus dois automóveis importados, os quais sofreram constrição judicial. Embora intimado da penhora em junho de 2025, Mateus quedou-se inerte e nem mesmo procurou advogado. Apenas em setembro de 2025, quando o Oficial de Justiça apareceu na porta de sua casa, com ordem judicial para remover os automóveis para o depósito judicial, Mateus resolveu procurar você, como advogado(a), para realizar sua defesa nessa execução fiscal.
Mateus entrega-lhe cópia do contrato social da sociedade empresária, no qual fica atestado que era sócio cotista, assim como a cópia da ata em que se retirou da sociedade em dezembro de 2023 e a nova versão do contrato social, em que seu nome já não consta, tudo devidamente levado a registro perante a Junta Comercial do Estado Beta. Informa também não dispor, naquele momento, de recursos financeiros para realizar qualquer pagamento, sendo proprietário apenas dos dois automóveis penhorados.
Diante dos fatos expostos, redija a peça de defesa adequada para defender o seu cliente, a ser apresentada nos autos da própria execução fiscal. (Valor: 5,00)
Obs .: a peça deve abranger todos os fundamentos de Direito que possam ser utilizados para dar respaldo à pretensão. A simples menção ou transcrição do dispositivo legal não confere pontuação.",[''],[5.0],"Você é um bacharel em direito que está realizando a segunda fase da prova da Ordem dos Advogados do Brasil (OAB), organizada pela FGV. Sua tarefa é responder às questões discursivas e elaborar uma peça processual, demonstrando seu conhecimento jurídico, capacidade de raciocínio e habilidade de aplicar a legislação e jurisprudência pertinentes ao caso apresentado.

# ATENÇÃO

Na elaboração dos textos da peça prático-profissional e das respostas às questões discursivas, você deverá incluir todos os dados que se façam necessários, sem, contudo, produzir qualquer identificação ou informações além daquelas fornecidas e permitidas nos enunciados contidos no caderno de prova. A omissão de dados que forem legalmente exigidos ou necessários para a correta solução do problema proposto acarretará em descontos na pontuação atribuída a você nesta fase. Você deve estar atento para não gerar nenhum dado diferente que dê origem a uma marca identificadora.

A detecção de qualquer marca identificadora no espaço destinado à transcrição dos textos definitivos acarretará a anulação da prova prático-profissional e a eliminação de você. Assim, por exemplo, no fechamento da peça, você deve optar por utilizar apenas “reticências” ou “XXX”, ou seja: data “...” ou Data “XXX”, local “...” ou Local “XXX”, Advogado “...” ou Advogado “XXX”, inscrição OAB “...” ou Inscrição OAB “XXX”, destacando-se que, no corpo das respostas, você não deverá criar nenhum dado gerador de marca de identificação.

# OBSERVAÇÔES

PEÇA PRÁTICO-PROFISSIONAL: A peça deve abranger todos os fundamentos de Direito que possam ser utilizados para dar respaldo à pretensão. A simples menção ou transcrição do dispositivo legal não confere pontuação.

QUESTÃO: Você deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.

A partir de agora, todas as suas respostas comporão o texto definitivo (não o caderno de rascunhos).
",Hermenêutica Jurídica Complexa,Subdomínio: Direito Tributário,Corpus: Código Tributário Nacional e Lei de Execuções Fiscais
44_direito_tributario_questao_1,44_direito_tributario,"Em 29/12/2023, o Município Alfa instituiu, por lei ordinária, uma contribuição voltada a custear a instalação e a operação de câmeras de segurança para monitorar os principais logradouros públicos da área urbana do Município. Diversas entidades religiosas do Município insurgiram-se contra a cobrança alegando que, em razão de sua imunidade tributária, não deveriam pagar tal contribuição.
Diante desse cenário, responda aos itens a seguir.
Obs .: o(a) examinando(a) deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.","['A) A instituição de tal contribuição para custear a instalação e operação de câmeras de segurança para monitorar os principais logradouros públicos da área urbana do Município é válida? Justifique. (Valor: 0,65)', 'B) Estão corretas as entidades religiosas em sua alegação de que, em razão de sua imunidade tributária, não deveriam pagar tal contribuição? Justifique. (Valor: 0,60)']","[0.65, 0.6000000000000001]","Você é um bacharel em direito que está realizando a segunda fase da prova da Ordem dos Advogados do Brasil (OAB), organizada pela FGV. Sua tarefa é responder às questões discursivas e elaborar uma peça processual, demonstrando seu conhecimento jurídico, capacidade de raciocínio e habilidade de aplicar a legislação e jurisprudência pertinentes ao caso apresentado.

# ATENÇÃO

Na elaboração dos textos da peça prático-profissional e das respostas às questões discursivas, você deverá incluir todos os dados que se façam necessários, sem, contudo, produzir qualquer identificação ou informações além daquelas fornecidas e permitidas nos enunciados contidos no caderno de prova. A omissão de dados que forem legalmente exigidos ou necessários para a correta solução do problema proposto acarretará em descontos na pontuação atribuída a você nesta fase. Você deve estar atento para não gerar nenhum dado diferente que dê origem a uma marca identificadora.

A detecção de qualquer marca identificadora no espaço destinado à transcrição dos textos definitivos acarretará a anulação da prova prático-profissional e a eliminação de você. Assim, por exemplo, no fechamento da peça, você deve optar por utilizar apenas “reticências” ou “XXX”, ou seja: data “...” ou Data “XXX”, local “...” ou Local “XXX”, Advogado “...” ou Advogado “XXX”, inscrição OAB “...” ou Inscrição OAB “XXX”, destacando-se que, no corpo das respostas, você não deverá criar nenhum dado gerador de marca de identificação.

# OBSERVAÇÔES

PEÇA PRÁTICO-PROFISSIONAL: A peça deve abranger todos os fundamentos de Direito que possam ser utilizados para dar respaldo à pretensão. A simples menção ou transcrição do dispositivo legal não confere pontuação.

QUESTÃO: Você deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.

A partir de agora, todas as suas respostas comporão o texto definitivo (não o caderno de rascunhos).
",Raciocínio Lógico-Dedutivo,Subdomínio: Direito Constitucional Tributário,Corpus: Constituição Federal de 1988
44_direito_tributario_questao_2,44_direito_tributario,"Uma lei federal ordinária do início de 2023, acompanhada de estimativa de impacto financeiro e orçamentário, concedeu benefícios tributários de Imposto sobre Produtos Industrializados (IPI) a contribuintes que não haviam declarado ou que não haviam pago devidamente o tributo referente aos anos de 2021 e 2022.
Tais benefícios consistiram em não cobrar multa sobre os valores não declarados nem recolhidos e em conceder desconto de 20% sobre o valor do tributo que foi declarado, mas não chegou a ser recolhido. A lei também beneficiava, com a não cobrança de multa, aqueles atos praticados com dolo pelo sujeito passivo para ocultar a ocorrência dos fatos geradores.
Diante desse cenário, responda aos itens a seguir.
Obs .: o(a) examinando(a) deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.","['A) A concessão de desconto de 20% sobre o valor do tributo que foi declarado, mas não chegou a ser recolhido, constitui anistia? Justifique. (Valor: 0,65)', 'B) Poderia tal lei determinar a não cobrança de multa para os atos praticados com dolo pelo sujeito passivo para ocultar a ocorrência dos fatos geradores? Justifique. (Valor: 0,60)']","[0.65, 0.6000000000000001]","Você é um bacharel em direito que está realizando a segunda fase da prova da Ordem dos Advogados do Brasil (OAB), organizada pela FGV. Sua tarefa é responder às questões discursivas e elaborar uma peça processual, demonstrando seu conhecimento jurídico, capacidade de raciocínio e habilidade de aplicar a legislação e jurisprudência pertinentes ao caso apresentado.

# ATENÇÃO

Na elaboração dos textos da peça prático-profissional e das respostas às questões discursivas, você deverá incluir todos os dados que se façam necessários, sem, contudo, produzir qualquer identificação ou informações além daquelas fornecidas e permitidas nos enunciados contidos no caderno de prova. A omissão de dados que forem legalmente exigidos ou necessários para a correta solução do problema proposto acarretará em descontos na pontuação atribuída a você nesta fase. Você deve estar atento para não gerar nenhum dado diferente que dê origem a uma marca identificadora.

A detecção de qualquer marca identificadora no espaço destinado à transcrição dos textos definitivos acarretará a anulação da prova prático-profissional e a eliminação de você. Assim, por exemplo, no fechamento da peça, você deve optar por utilizar apenas “reticências” ou “XXX”, ou seja: data “...” ou Data “XXX”, local “...” ou Local “XXX”, Advogado “...” ou Advogado “XXX”, inscrição OAB “...” ou Inscrição OAB “XXX”, destacando-se que, no corpo das respostas, você não deverá criar nenhum dado gerador de marca de identificação.

# OBSERVAÇÔES

PEÇA PRÁTICO-PROFISSIONAL: A peça deve abranger todos os fundamentos de Direito que possam ser utilizados para dar respaldo à pretensão. A simples menção ou transcrição do dispositivo legal não confere pontuação.

QUESTÃO: Você deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.

A partir de agora, todas as suas respostas comporão o texto definitivo (não o caderno de rascunhos).
",Raciocínio Lógico-Dedutivo,Subdomínio: Direito Tributário,Corpus: Código Tributário Nacional
44_direito_tributario_questao_3,44_direito_tributario,"José recebeu em 2025, em seu domicílio, uma notificação para pagar ao Município Alfa o Imposto sobre a Transmissão de Bens Imóveis Inter Vivos (ITBI) referente à aquisição de um imóvel, situado no território municipal, levada a registro no ano de 2018. A cobrança também aplicara uma alíquota maior sobre a transmissão em razão do valor venal do imóvel.
O fundamento legal da cobrança indicava que lei complementar do Município Alfa, em vigor desde 1/1/2017, estabelecera o prazo decadencial para a constituição dos créditos tributários municipais em dez anos. A mesma lei complementar determinara que o ITBI nesse Município passaria a ter alíquotas progressivas em razão do valor venal do imóvel.
Diante desse cenário, responda aos itens a seguir.
Obs .: o(a) examinando(a) deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.","['A) José poderia ter sido notificado para pagar tal ITBI no ano de 2025? Justifique. (Valor: 0,60)', 'B) Poderia ter sido aplicada a alíquota progressiva na cobrança de tal ITBI feita a José? Justifique. (Valor: 0,65)']","[0.6000000000000001, 0.65]","Você é um bacharel em direito que está realizando a segunda fase da prova da Ordem dos Advogados do Brasil (OAB), organizada pela FGV. Sua tarefa é responder às questões discursivas e elaborar uma peça processual, demonstrando seu conhecimento jurídico, capacidade de raciocínio e habilidade de aplicar a legislação e jurisprudência pertinentes ao caso apresentado.

# ATENÇÃO

Na elaboração dos textos da peça prático-profissional e das respostas às questões discursivas, você deverá incluir todos os dados que se façam necessários, sem, contudo, produzir qualquer identificação ou informações além daquelas fornecidas e permitidas nos enunciados contidos no caderno de prova. A omissão de dados que forem legalmente exigidos ou necessários para a correta solução do problema proposto acarretará em descontos na pontuação atribuída a você nesta fase. Você deve estar atento para não gerar nenhum dado diferente que dê origem a uma marca identificadora.

A detecção de qualquer marca identificadora no espaço destinado à transcrição dos textos definitivos acarretará a anulação da prova prático-profissional e a eliminação de você. Assim, por exemplo, no fechamento da peça, você deve optar por utilizar apenas “reticências” ou “XXX”, ou seja: data “...” ou Data “XXX”, local “...” ou Local “XXX”, Advogado “...” ou Advogado “XXX”, inscrição OAB “...” ou Inscrição OAB “XXX”, destacando-se que, no corpo das respostas, você não deverá criar nenhum dado gerador de marca de identificação.

# OBSERVAÇÔES

PEÇA PRÁTICO-PROFISSIONAL: A peça deve abranger todos os fundamentos de Direito que possam ser utilizados para dar respaldo à pretensão. A simples menção ou transcrição do dispositivo legal não confere pontuação.

QUESTÃO: Você deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.

A partir de agora, todas as suas respostas comporão o texto definitivo (não o caderno de rascunhos).
",Hermenêutica Jurídica Complexa,Subdomínio: Direito Tributário,Corpus: Constituição Federal de 1988 e Código Tributário Nacional
44_direito_tributario_questao_4,44_direito_tributario,"Um Juiz de Vara Federal de Execuções Fiscais despachou petição inicial de medida cautelar fiscal contra Mário, em 10/7/2024, concedendo liminar para o bloqueio de seus bens em valor que satisfizesse a dívida. A razão da concessão da liminar se deveu ao fato de que Mário, notificado pela Fazenda Nacional para que procedesse ao recolhimento de vultoso crédito fiscal, tentou colocar seus bens em nome de terceiros como forma de esvaziar seu patrimônio capaz de responder pelo débito.
A liminar foi cumprida no dia 12/7/2024, por meio do bloqueio dos valores presentes na conta de Mário, com a juntada aos autos do mandado de cumprimento em 15/7/2024. A citação efetiva de Mário ocorreu apenas em 16/7/2024, com a juntada aos autos do mandado de citação devidamente cumprido em 18/7/2024.
Diante desse cenário, responda aos itens a seguir.
Obs .: o(a) examinando(a) deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.","['A) Qual o recurso cabível contra a concessão dessa liminar previsto na lei específica sobre medidas cautelares fiscais? Justifique. (Valor: 0,60)', 'B) A partir de quando se conta o prazo para Mário contestar o pedido liminar na medida cautelar fiscal descrita no enunciado? Justifique. (Valor: 0,65)']","[0.6000000000000001, 0.65]","Você é um bacharel em direito que está realizando a segunda fase da prova da Ordem dos Advogados do Brasil (OAB), organizada pela FGV. Sua tarefa é responder às questões discursivas e elaborar uma peça processual, demonstrando seu conhecimento jurídico, capacidade de raciocínio e habilidade de aplicar a legislação e jurisprudência pertinentes ao caso apresentado.

# ATENÇÃO

Na elaboração dos textos da peça prático-profissional e das respostas às questões discursivas, você deverá incluir todos os dados que se façam necessários, sem, contudo, produzir qualquer identificação ou informações além daquelas fornecidas e permitidas nos enunciados contidos no caderno de prova. A omissão de dados que forem legalmente exigidos ou necessários para a correta solução do problema proposto acarretará em descontos na pontuação atribuída a você nesta fase. Você deve estar atento para não gerar nenhum dado diferente que dê origem a uma marca identificadora.

A detecção de qualquer marca identificadora no espaço destinado à transcrição dos textos definitivos acarretará a anulação da prova prático-profissional e a eliminação de você. Assim, por exemplo, no fechamento da peça, você deve optar por utilizar apenas “reticências” ou “XXX”, ou seja: data “...” ou Data “XXX”, local “...” ou Local “XXX”, Advogado “...” ou Advogado “XXX”, inscrição OAB “...” ou Inscrição OAB “XXX”, destacando-se que, no corpo das respostas, você não deverá criar nenhum dado gerador de marca de identificação.

# OBSERVAÇÔES

PEÇA PRÁTICO-PROFISSIONAL: A peça deve abranger todos os fundamentos de Direito que possam ser utilizados para dar respaldo à pretensão. A simples menção ou transcrição do dispositivo legal não confere pontuação.

QUESTÃO: Você deve fundamentar suas respostas. A mera citação do dispositivo legal não confere pontuação.

A partir de agora, todas as suas respostas comporão o texto definitivo (não o caderno de rascunhos).
",Recuperação Factual Direta,Subdomínio: Direito Processual Tributário,Corpus: Lei nº 8.397/1992 (Medida Cautelar Fiscal)
